Country,Pop,X,Y,GHI,SolarRestriction,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,X_deg,Y_deg,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
Benin,747.9431152000002,172.9864197,1242.623901,2163,0.0,0.0,18.0,0,194.0,0.7471627,9.0,95.47691345,95.47691345,95.48025513,26.83406258,33.18203735,801.460022,9356,1.5539634476162427,11.165610227489745,2,1,5,5,5,4.49,1.184238171262883,0.0,937.5798362725493,0,1168.2312634804903,0,1168.2312634804903
Benin,983.4476929,182.9864197,1242.623901,2172,0.0,0.0,10.0,0,228.0,0.6765915159999999,9.0,105.4313126,89.18788147,105.4348755,27.75642395,32.0799408,801.460022,9356,1.643794976028195,11.165610227489745,2,1,5,5,5,4.49,1.184238171262883,0.0,1232.7952596304588,0,1536.071818157355,0,1536.071818157355
Benin,1412.893555,192.9864197,1242.623901,2172,0.0,0.0,4.0,0,221.0,0.668290257,9.0,112.0827255,79.35148621,112.0872574,17.80423927,34.01760483,801.460022,9356,1.7336265044401469,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1771.124676524651,0,2206.8341687719453,0,2206.8341687719453
Benin,1346.39563,202.9864197,1242.623901,2163,0.0,0.0,7.0,0,239.0,0.6339986320000001,9.0,115.7957687,69.56175232,115.8010483,7.852053642,38.53923035,801.460022,9356,1.823458032852099,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,1687.7665810132128,0,2102.9693783048147,0,2102.9693783048147
Benin,1350.289795,212.9864197,1242.623901,2181,0.0,0.0,9.0,0,336.0,1.436976314,9.0,120.2280426,59.84160233,120.23398590000002,2.100131512,32.33560181,564.5410156,9388,1.9132895612640513,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1692.6480893912153,0,2109.0517730828383,0,2109.0517730828383
Benin,988.1367798,222.9864197,1242.623901,2172,1.0,0.0,12.0,0,334.0,0.769248486,9.0,125.3032455,50.23143387,125.3097687,11.61776257,24.79587746,564.5410156,9388,2.0031210896760037,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1238.6732378331114,0,1543.3958215507039,0,1543.3958215507039
Benin,1270.408691,232.9864197,1242.623901,2163,1.0,0.0,4.0,0,291.0,0.472563267,9.0,130.9466553,40.80902481,130.9536896,6.849725246,19.59795952,564.5410156,9388,2.0929526180879554,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,1592.5135859944385,0,1984.2834569399956,0,1984.2834569399956
Benin,3524.767334000001,242.9864197,1242.623901,2172,1.0,0.0,3.0,0,292.0,0.6339986320000001,14.0,137.0881042,31.74202538,137.0955658,1.795352221,18.7969265,564.5410156,9388,2.1827841464999076,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4418.452035656294,0,5505.423223225332,0,5505.423223225332
Benin,5682.057129,252.9864197,1242.623901,2181,1.0,0.0,4.0,0,314.0,0.105670638,14.0,143.66374209999995,23.44644737,143.67158510000004,1.113739491,22.85976601,564.5410156,9388,2.27261567491186,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,7122.7103832282055,0,8874.948701419633,0,8874.948701419633
Benin,4693.512207,262.98641969999994,1242.623901,2181,1.0,0.0,6.0,0,302.0,1.181267619,14.0,150.6167145,17.08553696,150.6248779,5.154860973,29.86324501,564.5410156,9388,2.362447203323812,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,5883.525521062607,0,7330.915392246815,0,7330.915392246815
Benin,3801.188477,272.98641969999994,1242.623901,2172,1.0,0.0,10.0,0,281.0,0.974142373,14.0,157.897171,13.68317032,157.9056091,11.60762215,33.32829285,224.4660034,9478,2.4522787317357637,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,4764.958186631304,0,5937.172395825524,0,5937.172395825524
Benin,3881.52417,282.98641969999994,1242.623901,2172,1.0,0.0,6.0,0,273.0,2.20538044,14.0,165.4618835,10.48422909,165.4705658,12.8818531,24.87623215,224.4660034,9478,2.542110260147716,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,4865.662537482425,0,6062.650746021815,0,6062.650746021815
Benin,2862.183105,292.98641969999994,1242.623901,2172,1.0,0.0,5.0,0,244.0,0.974142373,14.0,173.2736511,7.285286902999999,173.2825317,8.468312263,18.07979202,224.4660034,9478,2.631941788559668,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,3587.873345488823,0,4470.516162412377,0,4470.516162412377
Benin,2629.599365,302.98641969999994,1242.623901,2172,1.0,0.0,5.0,0,257.0,1.512623429,14.0,181.3005219,4.086345196,181.3095856,1.162481785,15.32745266,224.4660034,9478,2.7217733169716203,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3296.3193216102204,0,4107.237737992944,0,4107.237737992944
Benin,2642.858398,312.98641969999994,1242.623901,2172,1.0,0.0,7.0,0,294.0,1.742229581,14.0,189.5151825,0.887403548,189.5243835,6.319115162,18.51979256,224.4660034,9478,2.8116048453835725,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,3312.940106983648,0,4127.947356892207,0,4127.947356892207
Benin,33177.10938,322.98641969999994,1242.623901,2181,1.0,0.0,6.0,0,266.0,0.211340547,14.0,186.7891388,2.311538219,197.9035645,3.42168045,21.44965744,370.4930115,9391,2.9014363737955247,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,41588.97668598642,1,69534.4184337714,1,27945.44174778498
Benin,5900.607422,332.98641969999994,1242.623901,2181,1.0,0.0,7.0,0,291.0,1.3734567169999998,14.0,177.4595032,3.289618254,206.4271088,4.341768265,18.13266563,370.4930115,9391,2.991267902207477,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,7396.672859470085,0,9216.307930132032,0,9216.307930132032
Benin,2272.415771,342.98641969999994,1242.623901,2172,1.0,0.0,11.0,0,271.0,0.6339986320000001,9.0,168.1298676,11.56108284,215.0778503,11.94589806,18.92290115,375.6549988,9450,3.0810994306194286,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2848.5738597214354,0,3549.343651085622,0,3549.343651085622
Benin,1587.310669,352.98641969999994,1242.623901,2172,1.0,0.0,11.0,0,259.0,0.6765915159999999,9.0,158.8002319,19.83254623,223.8410339,17.25616455,9.042315483,375.6549988,9450,3.170930959031381,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1989.7642573482842,0,2479.260669290444,0,2479.260669290444
Benin,764.1369629,362.9864197,1242.623901,2163,1.0,0.0,7.0,0,256.0,0.317009032,9.0,149.4705963,28.10401154,232.7039642,20.58071136,2.3346910480000003,375.6549988,9450,3.260762487443334,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,957.8795419141053,0,1193.5248436668962,0,1193.5248436668962
Benin,1178.8865970000004,372.9864197,1242.623901,2181,1.0,0.0,13.0,0,312.0,0.94506228,9.0,140.140976,36.37547684,241.6556702,17.72537231,11.36389446,375.6549988,9450,3.350594015855286,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1477.7865858202406,0,1841.332784172041,0,1841.332784172041
Benin,1614.123535,382.9864197,1242.623901,2172,1.0,0.0,12.0,0,324.0,0.80471158,9.0,130.81134029999998,44.64694214,250.6866455,12.5567255,21.2796936,375.6549988,9450,3.440425544267238,11.165610227489745,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2023.3753729577322,0,2521.140362663031,0,2521.140362663031
Benin,1306.615723,392.9864197,1242.623901,2172,1.0,0.0,7.0,0,251.0,0.149440676,9.0,121.4817047,52.91840363,259.78860469999995,2.946177244,31.24920273,375.6549988,9450,3.53025707267919,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1637.900704940506,0,2040.8361357208248,0,2040.8361357208248
Benin,1583.267334,402.9864197,1242.623901,2172,1.0,0.0,8.0,0,258.0,1.056587815,9.0,112.1520691,61.18986893,268.9543762,5.357310772,26.23842239,129.8600006,9399,3.6200886010911417,11.165610227489745,4,1,5,5,5,4.59,1.2014704120581874,0.0,1984.6957577655567,0,2472.945282117635,0,2472.945282117635
Benin,4694.383789,412.9864197,1242.623901,2181,1.0,0.0,5.0,6,223.0,0.6765915159999999,14.0,102.8224335,69.46133423,278.1776123,1.175412416,18.97556305,129.8600006,9399,3.7099201295030944,11.165610227489745,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5884.618087719418,0,7332.276738210692,0,7332.276738210692
Benin,498.7407837,122.9864197,1252.623901,2172,0.0,0.0,8.0,0,169.0,0.7471627,9.0,49.06795502,49.06795502,49.06372452,7.665813446,36.85040283,764.789978,9379,1.104805805556482,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,625.1936715786869,0,778.9958407937235,0,778.9958407937235
Benin,406.2122498,132.9864197,1252.623901,2172,0.0,0.0,3.0,0,155.0,0.43568328,9.0,58.37451553,58.37451553,58.37194443,0.958883524,43.16306686,764.789978,9379,1.1946373339684342,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,509.2050543944733,0,634.4731840979803,0,634.4731840979803
Benin,453.61102289999985,142.9864197,1252.623901,2172,0.0,0.0,4.0,0,159.0,0.538801372,12.0,67.87859344,67.87859344,67.87722778,0.002926098,50.67690277,764.789978,9379,1.2844688623803862,11.25429931038434,5,1,3,5,5,3.86,1.1037024664341613,0.0,568.6215167155874,0,708.5065262876883,0,708.5065262876883
Benin,828.9098511,152.9864197,1252.623901,2172,0.0,0.0,9.0,0,164.0,0.422675341,9.0,77.50756836,77.50756836,77.50711823,5.277933121,50.85157013,801.460022,9356,1.3743003907923386,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,1039.07522736034,0,1294.6952555383023,0,1294.6952555383023
Benin,618.1825562000001,162.9864197,1252.623901,2172,0.0,0.0,14.0,0,187.0,0.52833879,9.0,87.22008514,87.22008514,87.22034454,13.23142624,45.97779083,801.460022,9356,1.4641319192042905,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,774.9192258739598,0,965.554965363929,0,965.554965363929
Benin,795.2857666,172.9864197,1252.623901,2172,0.0,0.0,19.0,0,217.0,0.472563267,9.0,96.99104309,96.99104309,96.99186707,21.63592148,42.91889954,801.460022,9356,1.5539634476162427,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,996.9259475559601,0,1242.176947767923,0,1242.176947767923
Benin,660.4889526000002,182.9864197,1252.623901,2172,0.0,0.0,13.0,0,248.0,9.811800003,9.0,106.8044128,88.04201508,106.8057022,24.58522415,42.07263565,801.460022,9356,1.643794976028195,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,827.9521683583451,0,1031.6343956244277,0,1031.6343956244277
Benin,682.6989136,192.9864197,1252.623901,2172,0.0,0.0,9.0,0,248.0,0.298879325,9.0,116.6494827,78.06135559,116.6511536,18.3096962,43.56812668,801.460022,9356,1.7336265044401469,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,855.7933385955113,0,1066.3246952923967,0,1066.3246952923967
Benin,873.2276611,202.9864197,1252.623901,2163,0.0,0.0,5.0,0,201.0,0.0,9.0,124.9899979,68.08638,124.99497990000002,8.933346748,46.32335281,564.5410156,9388,1.823458032852099,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,1094.6295659180885,0,1363.916363559524,0,1363.916363559524
Benin,1411.0529789999996,212.9864197,1252.623901,2163,0.0,0.0,8.0,0,300.0,2.868269682,9.0,129.1070099,58.12000275,129.1126404,0.6002309920000001,38.92425537,564.5410156,9388,1.9132895612640513,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1768.8174329527035,0,2203.9593265783146,0,2203.9593265783146
Benin,1208.797363,222.9864197,1252.623901,2172,1.0,0.0,13.0,0,316.0,1.045970917,9.0,133.8459625,48.16756821,133.8521576,8.974096298,32.92934799,564.5410156,9388,2.0031210896760037,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,1515.2810563476778,0,1888.0511658854753,0,1888.0511658854753
Benin,1103.310059,232.9864197,1252.623901,2172,1.0,0.0,6.0,0,297.0,0.8252578970000001,9.0,139.1433258,38.2399559,139.1500244,15.81279945,29.21620178,564.5410156,9388,2.0929526180879554,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1383.0480466398394,0,1723.28787850617,0,1723.28787850617
Benin,3219.7502440000007,242.9864197,1252.623901,2181,1.0,0.0,6.0,0,299.0,0.211340547,14.0,144.9378815,28.36324692,144.94502260000004,6.786999702,28.68502998,564.5410156,9388,2.1827841464999076,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,4036.0995980299926,0,5029.0093179531905,0,5029.0093179531905
Benin,4367.698242,252.9864197,1252.623901,2181,1.0,0.0,4.0,0,320.0,0.334156483,14.0,151.17245480000003,18.61863136,151.17997739999996,1.209855914,31.49722862,564.5410156,9388,2.27261567491186,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5475.1032791140005,0,6822.01832206019,0,6822.01832206019
Benin,5870.962890999999,262.98641969999994,1252.623901,2181,1.0,0.0,4.0,0,290.0,1.137959242,14.0,157.7949066,9.425132751,157.8027802,2.534347534,36.89606857,564.5410156,9388,2.362447203323812,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,7359.512126312023,0,9170.005387596886,0,9170.005387596886
Benin,30545.06836,272.98641969999994,1252.623901,2190,1.0,0.0,5.0,0,312.0,1.570515275,14.0,164.7584686,4.208637714,164.7666321,4.719759464,30.07210922,224.4660034,9478,2.4522787317357637,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,38289.59664164393,1,64018.04147870557,1,25728.444837061637
Benin,4354.96582,282.98641969999994,1252.623901,2181,1.0,0.0,6.0,0,279.0,1.087816238,14.0,172.0217285,1.009696126,172.0301514,4.406991482,20.3072319,224.4660034,9478,2.542110260147716,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5459.142623963213,0,6802.131230197262,0,6802.131230197262
Benin,3775.849121,292.98641969999994,1252.623901,2181,1.0,0.0,4.0,0,246.0,0.8518821,14.0,179.5483246,2.189245701,179.5569611,0.213872164,10.97431469,224.4660034,9478,2.631941788559668,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4733.194181098103,0,5897.59421497985,0,5897.59421497985
Benin,2589.904297,302.98641969999994,1252.623901,2172,1.0,0.0,7.0,0,254.0,0.80471158,14.0,187.306488,5.388187407999999,187.3153229,5.310907364,5.337369919,224.4660034,9478,2.7217733169716203,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,3246.5597949832313,0,4045.2370075882213,0,4045.2370075882213
Benin,2918.631104,312.98641969999994,1252.623901,2181,1.0,0.0,7.0,0,239.0,0.6339986320000001,14.0,192.5190582,8.587129593,195.2776337,12.41211414,11.68500996,224.4660034,9478,2.8116048453835725,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,3658.633413446907,0,4558.683719346278,0,4558.683719346278
Benin,2642.64502,322.98641969999994,1252.623901,2172,1.0,0.0,10.0,0,249.0,0.472563267,14.0,183.1894226,10.60171032,203.4199677,9.533910751,21.08533478,224.4660034,9478,2.9014363737955247,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,3312.672628205866,0,4127.614076398713,0,4127.614076398713
Benin,3061.858154,332.98641969999994,1252.623901,2181,1.0,0.0,5.0,0,270.0,0.380995721,14.0,173.859787,2.33024621,211.7215424,0.996274531,28.10861397,370.4930115,9391,2.991267902207477,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3838.174867014391,0,4782.393670257908,0,4782.393670257908
Benin,2292.807861,342.98641969999994,1252.623901,2181,1.0,0.0,9.0,0,297.0,0.974142373,14.0,164.5301514,5.941218376,220.1643524,7.374409676,20.44105148,375.6549988,9450,3.0810994306194286,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,2874.1362481102133,0,3581.19457207356,0,3581.19457207356
Benin,2451.701416,352.98641969999994,1252.623901,2181,1.0,0.0,12.0,0,305.0,1.306848407,9.0,155.200531,14.21268272,228.7327423,16.18912506,11.89638138,375.6549988,9450,3.170930959031381,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,3073.316359878242,0,3829.37443327453,0,3829.37443327453
Benin,1310.379272,362.9864197,1252.623901,2172,1.0,0.0,7.0,0,226.0,1.28965807,9.0,145.87089540000005,22.48414803,237.4131317,24.6281414,8.075345039,375.6549988,9450,3.260762487443334,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1642.6184803749122,0,2046.7145180658047,0,2046.7145180658047
Benin,1056.145264,372.9864197,1252.623901,2181,1.0,0.0,13.0,0,281.0,0.8518821,9.0,136.54125980000003,30.75561142,246.1936798,22.3748703,10.95644093,265.4020081,9490,3.350594015855286,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1323.9248862346478,0,1649.6199926270217,0,1649.6199926270217
Benin,1288.0505369999996,382.9864197,1252.623901,2181,1.0,0.0,12.0,0,270.0,0.569035709,14.0,127.2116241,39.02707672,255.0640259,12.49422264,19.10550308,265.4020081,9490,3.440425544267238,11.25429931038434,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1614.628421665868,0,2011.8387022840172,0,2011.8387022840172
Benin,1540.779541,392.9864197,1252.623901,2181,1.0,0.0,7.0,0,268.0,0.298879325,14.0,117.8819885,47.29854202,264.0151062,2.7677679060000004,28.4604435,265.4020081,9490,3.53025707267919,11.25429931038434,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1931.435426605386,0,2406.5825239209576,0,2406.5825239209576
Benin,3372.768311,402.9864197,1252.623901,2181,1.0,0.0,11.0,0,239.0,0.761957705,14.0,108.55235290000002,55.57000351,273.039032,6.55573082,33.0387001,129.8600006,9399,3.6200886010911417,11.25429931038434,4,1,5,5,5,4.59,1.2014704120581874,0.0,4227.914525247069,0,5268.012105884397,0,5268.012105884397
Benin,576.4954834,142.9864197,1262.623901,2172,0.0,0.0,7.0,0,161.0,0.380995721,9.0,71.40675354,71.40675354,71.40211487,6.926831722,57.30480194,764.789978,9379,1.2844688623803862,11.342960731947327,4,1,5,5,5,4.59,1.2014704120581874,0.0,722.6626329644114,0,900.442872293957,0,900.442872293957
Benin,705.3673706000002,152.9864197,1262.623901,2172,0.0,0.0,7.0,0,163.0,0.668290257,9.0,80.61540985,80.61540985,80.61201477,1.894957066,59.38742828,801.460022,9356,1.3743003907923386,11.342960731947327,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,884.2092538846417,0,1101.7311314559038,0,1101.7311314559038
Benin,808.2357178,162.9864197,1262.623901,2172,0.0,0.0,11.0,0,208.0,0.334156483,9.0,89.99313354,89.99313354,89.99073029,9.259007453999999,55.27152634,801.460022,9356,1.4641319192042905,11.342960731947327,4,1,5,5,5,4.59,1.2014704120581874,0.0,1013.1592851976694,0,1262.403803988588,0,1262.403803988588
Benin,1284.946289,172.9864197,1262.623901,2172,0.0,0.0,13.0,0,198.0,0.616137326,9.0,99.49212646,98.01088715,99.49053192,11.75544548,52.75429916,801.460022,9356,1.5539634476162427,11.342960731947327,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1610.7371092485985,0,2006.990098841459,0,2006.990098841459
Benin,597.6452637,182.9864197,1262.623901,2163,0.0,0.0,15.0,0,189.0,1.002378583,9.0,109.080719,88.02450562,109.0797958,16.20695686,52.06813812,801.460022,9356,1.643794976028195,11.342960731947327,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,749.1748197175068,0,933.4772489197741,0,933.4772489197741
Benin,673.0414429,192.9864197,1262.623901,2163,1.0,0.0,14.0,0,207.0,1.336398721,9.0,118.7371979,78.04161072,118.7368317,21.67733192,53.28382492,801.460022,9356,1.7336265044401469,11.342960731947327,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,843.6872711504066,0,1051.2404476155261,0,1051.2404476155261
Benin,729.2891846,202.9864197,1262.623901,2172,1.0,0.0,9.0,0,227.0,0.380995721,12.0,128.4462585,68.06374359,128.4463806,13.23974609,53.05995941,564.5410156,9388,1.823458032852099,11.342960731947327,3,1,3,5,5,3.7600000000000002,1.0944371121865215,0.0,914.1963077095369,0,1139.0952176090227,0,1139.0952176090227
Benin,959.038269,212.9864197,1262.623901,2163,1.0,0.0,7.0,0,205.0,0.52833879,9.0,138.1392822,58.09347916,138.1446228,4.76188755,46.73974609,564.5410156,9388,1.9132895612640513,11.342960731947327,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1202.1969651899121,0,1497.946121772139,0,1497.946121772139
Benin,1285.349487,222.9864197,1262.623901,2181,0.0,0.0,10.0,0,336.0,0.769248486,9.0,142.5783386,48.13555908,142.5842285,4.724681377,41.87897491,564.5410156,9388,2.0031210896760037,11.342960731947327,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1611.2425358073071,0,2007.6198639925788,0,2007.6198639925788
Benin,1171.11145,232.9864197,1262.623901,2172,0.0,0.0,8.0,0,303.0,0.5977423789999999,9.0,147.5625458,38.19963074,147.5689392,11.07998943,39.02682114,564.5410156,9388,2.0929526180879554,11.342960731947327,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1468.0400945388735,0,1829.1885854770267,0,1829.1885854770267
